"month","country"
"2019-2","NR"
"2017-11","MM"
"2017-12","MM"
"2018-1","MM"
"2018-2","MM"
"2018-3","MM"
"2018-4","MM"
"2018-5","MM"
"2018-6","MM"
"2018-7","MM"
"2018-8","MM"
"2018-9","MM"
"2018-10","MM"
"2018-11","MM"
"2018-12","MM"
"2019-1","MM"
"2019-2","MM"
"2017-11","MA"
"2017-12","MA"
"2018-1","MA"
"2018-2","MA"
"2018-3","MA"
"2018-4","MA"
"2018-5","MA"
"2018-6","MA"
"2018-7","MA"
"2018-8","MA"
"2018-9","MA"
"2018-10","MA"
"2018-11","MA"
"2018-12","MA"
"2019-1","MA"
"2019-2","MA"
"2017-11","MS"
"2017-12","MS"
"2018-1","MS"
"2018-2","MS"
"2018-3","MS"
"2018-4","MS"
"2018-5","MS"
"2018-6","MS"
"2018-7","MS"
"2018-8","MS"
"2018-9","MS"
"2018-10","MS"
"2018-11","MS"
"2018-12","MS"
"2019-1","MS"
"2019-2","MS"
"2017-11","ME"
"2017-12","ME"
"2018-1","ME"
"2018-2","ME"
"2018-3","ME"
"2018-4","ME"
"2018-5","ME"
"2018-6","ME"
"2018-7","ME"
"2018-8","ME"
"2018-9","ME"
"2018-10","ME"
"2018-11","ME"
"2018-12","ME"
"2019-1","ME"
"2019-2","ME"
"2017-11","MN"
"2017-12","MN"
"2018-1","MN"
"2018-2","MN"
"2018-3","MN"
"2018-4","MN"
"2018-5","MN"
"2018-6","MN"
"2018-7","MN"
"2018-8","MN"
"2018-9","MN"
"2018-10","MN"
"2018-11","MN"
"2018-12","MN"
"2019-1","MN"
"2019-2","MN"
"2017-11","FM"
"2017-12","FM"
"2018-1","FM"
"2018-2","FM"
"2018-3","FM"
"2018-4","FM"
"2018-5","FM"
"2018-6","FM"
"2018-7","FM"
"2018-8","FM"
"2018-9","FM"
"2018-10","FM"
"2018-11","FM"
"2018-12","FM"
"2019-1","FM"
"2019-2","FM"
"2017-11","MX"
"2017-12","MX"
"2018-1","MX"
"2018-2","MX"
"2018-3","MX"
"2018-4","MX"
"2018-5","MX"
"2018-6","MX"
"2018-7","MX"
"2018-8","MX"
"2018-9","MX"
"2018-10","MX"
"2018-11","MX"
"2018-12","MX"
"2019-1","MX"
"2019-2","MX"
"2017-11","YT"
"2017-12","YT"
"2018-1","YT"
"2018-2","YT"
"2018-3","YT"
"2018-4","YT"
"2018-5","YT"
"2018-6","YT"
"2018-7","YT"
"2018-8","YT"
"2018-9","YT"
"2018-10","YT"
"2018-11","YT"
"2018-12","YT"
"2019-1","YT"
"2019-2","YT"
"2017-11","MU"
"2017-12","MU"
"2018-1","MU"
"2018-2","MU"
"2018-3","MU"
"2018-4","MU"
"2018-5","MU"
"2018-6","MU"
"2018-7","MU"
"2018-8","MU"
"2018-9","MU"
"2018-10","MU"
"2018-11","MU"
"2018-12","MU"
"2019-1","MU"
"2019-2","MU"
"2017-11","MH"
"2017-12","MH"
"2018-1","MH"
"2018-2","MH"
"2018-3","MH"
"2018-4","MH"
"2018-5","MH"
"2018-6","MH"
"2018-7","MH"
"2018-8","MH"
"2018-9","MH"
"2018-10","MH"
"2018-11","MH"
"2018-12","MH"
"2019-1","MH"
"2019-2","MH"
"2017-11","MT"
"2017-12","MT"
"2018-1","MT"
"2018-2","MT"
"2018-3","MT"
"2018-4","MT"
"2018-5","MT"
"2018-6","MT"
"2018-7","MT"
"2018-8","MT"
"2018-9","MT"
"2018-10","MT"
"2018-11","MT"
"2018-12","MT"
"2019-1","MT"
"2019-2","MT"
"2017-11","ML"
"2017-12","ML"
"2018-1","ML"
"2018-2","ML"
"2018-3","ML"
"2018-4","ML"
"2018-5","ML"
"2018-6","ML"
"2018-7","ML"
"2018-8","ML"
"2018-9","ML"
"2018-10","ML"
"2018-11","ML"
"2018-12","ML"
"2019-1","ML"
"2019-2","ML"
"2017-11","MO"
"2017-12","MO"
"2018-1","MO"
"2018-2","MO"
"2018-3","MO"
"2018-4","MO"
"2018-5","MO"
"2018-6","MO"
"2018-7","MO"
"2018-8","MO"
"2018-9","MO"
"2018-10","MO"
"2018-11","MO"
"2018-12","MO"
"2019-1","MO"
"2019-2","MO"
"2017-11","LU"
"2017-12","LU"
"2018-1","LU"
"2018-2","LU"
"2018-3","LU"
"2018-4","LU"
"2018-5","LU"
"2018-6","LU"
"2018-7","LU"
"2018-8","LU"
"2018-9","LU"
"2018-10","LU"
"2018-11","LU"
"2018-12","LU"
"2019-1","LU"
"2019-2","LU"
"2017-11","TC"
"2017-12","TC"
"2018-1","TC"
"2018-2","TC"
"2018-3","TC"
"2018-4","TC"
"2018-5","TC"
"2018-6","TC"
"2018-7","TC"
"2018-8","TC"
"2018-9","TC"
"2018-10","TC"
"2018-11","TC"
"2018-12","TC"
"2019-1","TC"
"2019-2","TC"
"2017-11","LI"
"2017-12","LI"
"2018-1","LI"
"2018-2","LI"
"2018-3","LI"
"2018-4","LI"
"2018-5","LI"
"2018-6","LI"
"2018-7","LI"
"2018-8","LI"
"2018-9","LI"
"2018-10","LI"
"2018-11","LI"
"2018-12","LI"
"2019-1","LI"
"2019-2","LI"
"2017-11","LR"
"2017-12","LR"
"2018-1","LR"
"2018-2","LR"
"2018-3","LR"
"2018-4","LR"
"2018-5","LR"
"2018-6","LR"
"2018-7","LR"
"2018-8","LR"
"2018-9","LR"
"2018-10","LR"
"2018-11","LR"
"2018-12","LR"
"2019-1","LR"
"2019-2","LR"
"2017-11","LV"
"2017-12","LV"
"2018-1","LV"
"2018-2","LV"
"2018-3","LV"
"2018-4","LV"
"2018-5","LV"
"2018-6","LV"
"2018-7","LV"
"2018-8","LV"
"2018-9","LV"
"2018-10","LV"
"2018-11","LV"
"2018-12","LV"
"2019-1","LV"
"2019-2","LV"
"2017-11","KW"
"2017-12","KW"
"2018-1","KW"
"2018-2","KW"
"2018-3","KW"
"2018-4","KW"
"2018-5","KW"
"2018-6","KW"
"2018-7","KW"
"2018-8","KW"
"2018-9","KW"
"2018-10","KW"
"2018-11","KW"
"2018-12","KW"
"2019-1","KW"
"2019-2","KW"
"2017-11","XK"
"2017-12","XK"
"2018-1","XK"
"2018-2","XK"
"2018-3","XK"
"2018-4","XK"
"2018-5","XK"
"2018-6","XK"
"2018-7","XK"
"2018-8","XK"
"2018-9","XK"
"2018-10","XK"
"2018-11","XK"
"2018-12","XK"
"2019-1","XK"
"2019-2","XK"
"2017-11","KI"
"2017-12","KI"
"2018-1","KI"
"2018-2","KI"
"2018-3","KI"
"2018-4","KI"
"2018-5","KI"
"2018-6","KI"
"2018-7","KI"
"2018-8","KI"
"2018-9","KI"
"2018-10","KI"
"2018-11","KI"
"2018-12","KI"
"2019-1","KI"
"2019-2","KI"
"2017-11","KZ"
"2017-12","KZ"
"2018-1","KZ"
"2018-2","KZ"
"2018-3","KZ"
"2018-4","KZ"
"2018-5","KZ"
"2018-6","KZ"
"2018-7","KZ"
"2018-8","KZ"
"2018-9","KZ"
"2018-10","KZ"
"2018-11","KZ"
"2018-12","KZ"
"2019-1","KZ"
"2019-2","KZ"
"2017-11","JE"
"2017-12","JE"
"2018-1","JE"
"2018-2","JE"
"2018-3","JE"
"2018-4","JE"
"2018-5","JE"
"2018-6","JE"
"2018-7","JE"
"2018-8","JE"
"2018-9","JE"
"2018-10","JE"
"2018-11","JE"
"2018-12","JE"
"2019-1","JE"
"2019-2","JE"
"2017-11","JP"
"2017-12","JP"
"2018-1","JP"
"2018-2","JP"
"2018-3","JP"
"2018-4","JP"
"2018-5","JP"
"2018-6","JP"
"2018-7","JP"
"2018-8","JP"
"2018-9","JP"
"2018-10","JP"
"2018-11","JP"
"2018-12","JP"
"2019-1","JP"
"2019-2","JP"
"2017-11","IM"
"2017-12","IM"
"2018-1","IM"
"2018-2","IM"
"2018-3","IM"
"2018-4","IM"
"2018-5","IM"
"2018-6","IM"
"2018-7","IM"
"2018-8","IM"
"2018-9","IM"
"2018-10","IM"
"2018-11","IM"
"2018-12","IM"
"2019-1","IM"
"2019-2","IM"
"2017-11","IR"
"2017-12","IR"
"2018-1","IR"
"2018-2","IR"
"2018-3","IR"
"2018-4","IR"
"2018-5","IR"
"2018-6","IR"
"2018-7","IR"
"2018-8","IR"
"2018-9","IR"
"2018-10","IR"
"2018-11","IR"
"2018-12","IR"
"2019-1","IR"
"2019-2","IR"
"2017-11","IN"
"2017-12","IN"
"2018-1","IN"
"2018-2","IN"
"2018-3","IN"
"2018-4","IN"
"2018-5","IN"
"2018-6","IN"
"2018-7","IN"
"2018-8","IN"
"2018-9","IN"
"2018-10","IN"
"2018-11","IN"
"2018-12","IN"
"2019-1","IN"
"2019-2","IN"
"2017-11","LT"
"2017-12","LT"
"2018-1","LT"
"2018-2","LT"
"2018-3","LT"
"2018-4","LT"
"2018-5","LT"
"2018-6","LT"
"2018-7","LT"
"2018-8","LT"
"2018-9","LT"
"2018-10","LT"
"2018-11","LT"
"2018-12","LT"
"2019-1","LT"
"2019-2","LT"
"2017-11","HU"
"2017-12","HU"
"2018-1","HU"
"2018-2","HU"
"2018-3","HU"
"2018-4","HU"
"2018-5","HU"
"2018-6","HU"
"2018-7","HU"
"2018-8","HU"
"2018-9","HU"
"2018-10","HU"
"2018-11","HU"
"2018-12","HU"
"2019-1","HU"
"2019-2","HU"
"2017-11","HN"
"2017-12","HN"
"2018-1","HN"
"2018-2","HN"
"2018-3","HN"
"2018-4","HN"
"2018-5","HN"
"2018-6","HN"
"2018-7","HN"
"2018-8","HN"
"2018-9","HN"
"2018-10","HN"
"2018-11","HN"
"2018-12","HN"
"2019-1","HN"
"2019-2","HN"
"2017-11","GY"
"2017-12","GY"
"2018-1","GY"
"2018-2","GY"
"2018-3","GY"
"2018-4","GY"
"2018-5","GY"
"2018-6","GY"
"2018-7","GY"
"2018-8","GY"
"2018-9","GY"
"2018-10","GY"
"2018-11","GY"
"2018-12","GY"
"2019-1","GY"
"2019-2","GY"
"2017-11","GW"
"2017-12","GW"
"2018-1","GW"
"2018-2","GW"
"2018-3","GW"
"2018-4","GW"
"2018-5","GW"
"2018-6","GW"
"2018-7","GW"
"2018-8","GW"
"2018-9","GW"
"2018-10","GW"
"2018-11","GW"
"2018-12","GW"
"2019-1","GW"
"2019-2","GW"
"2017-11","GG"
"2017-12","GG"
"2018-1","GG"
"2018-2","GG"
"2018-3","GG"
"2018-4","GG"
"2018-5","GG"
"2018-6","GG"
"2018-7","GG"
"2018-8","GG"
"2018-9","GG"
"2018-10","GG"
"2018-11","GG"
"2018-12","GG"
"2019-1","GG"
"2019-2","GG"
"2017-11","GP"
"2017-12","GP"
"2018-1","GP"
"2018-2","GP"
"2018-3","GP"
"2018-4","GP"
"2018-5","GP"
"2018-6","GP"
"2018-7","GP"
"2018-8","GP"
"2018-9","GP"
"2018-10","GP"
"2018-11","GP"
"2018-12","GP"
"2019-1","GP"
"2019-2","GP"
"2017-11","GR"
"2017-12","GR"
"2018-1","GR"
"2018-2","GR"
"2018-3","GR"
"2018-4","GR"
"2018-5","GR"
"2018-6","GR"
"2018-7","GR"
"2018-8","GR"
"2018-9","GR"
"2018-10","GR"
"2018-11","GR"
"2018-12","GR"
"2019-1","GR"
"2019-2","GR"
"2017-11","GI"
"2017-12","GI"
"2018-1","GI"
"2018-2","GI"
"2018-3","GI"
"2018-4","GI"
"2018-5","GI"
"2018-6","GI"
"2018-7","GI"
"2018-8","GI"
"2018-9","GI"
"2018-10","GI"
"2018-11","GI"
"2018-12","GI"
"2019-1","GI"
"2019-2","GI"
"2017-11","DE"
"2017-12","DE"
"2018-1","DE"
"2018-2","DE"
"2018-3","DE"
"2018-4","DE"
"2018-5","DE"
"2018-6","DE"
"2018-7","DE"
"2018-8","DE"
"2018-9","DE"
"2018-10","DE"
"2018-11","DE"
"2018-12","DE"
"2019-1","DE"
"2019-2","DE"
"2017-11","GA"
"2017-12","GA"
"2018-1","GA"
"2018-2","GA"
"2018-3","GA"
"2018-4","GA"
"2018-5","GA"
"2018-6","GA"
"2018-7","GA"
"2018-8","GA"
"2018-9","GA"
"2018-10","GA"
"2018-11","GA"
"2018-12","GA"
"2019-1","GA"
"2019-2","GA"
"2017-11","TF"
"2017-12","TF"
"2018-1","TF"
"2018-2","TF"
"2018-3","TF"
"2018-4","TF"
"2018-5","TF"
"2018-6","TF"
"2018-7","TF"
"2018-8","TF"
"2018-9","TF"
"2018-10","TF"
"2018-11","TF"
"2018-12","TF"
"2019-1","TF"
"2019-2","TF"
"2017-11","GF"
"2017-12","GF"
"2018-1","GF"
"2018-2","GF"
"2018-3","GF"
"2018-4","GF"
"2018-5","GF"
"2018-6","GF"
"2018-7","GF"
"2018-8","GF"
"2018-9","GF"
"2018-10","GF"
"2018-11","GF"
"2018-12","GF"
"2019-1","GF"
"2019-2","GF"
"2017-11","FR"
"2017-12","FR"
"2018-1","FR"
"2018-2","FR"
"2018-3","FR"
"2018-4","FR"
"2018-5","FR"
"2018-6","FR"
"2018-7","FR"
"2018-8","FR"
"2018-9","FR"
"2018-10","FR"
"2018-11","FR"
"2018-12","FR"
"2019-1","FR"
"2019-2","FR"
"2017-11","FI"
"2017-12","FI"
"2018-1","FI"
"2018-2","FI"
"2018-3","FI"
"2018-4","FI"
"2018-5","FI"
"2018-6","FI"
"2018-7","FI"
"2018-8","FI"
"2018-9","FI"
"2018-10","FI"
"2018-11","FI"
"2018-12","FI"
"2019-1","FI"
"2019-2","FI"
"2017-11","FJ"
"2017-12","FJ"
"2018-1","FJ"
"2018-2","FJ"
"2018-3","FJ"
"2018-4","FJ"
"2018-5","FJ"
"2018-6","FJ"
"2018-7","FJ"
"2018-8","FJ"
"2018-9","FJ"
"2018-10","FJ"
"2018-11","FJ"
"2018-12","FJ"
"2019-1","FJ"
"2019-2","FJ"
"2017-11","PK"
"2017-12","PK"
"2018-1","PK"
"2018-2","PK"
"2018-3","PK"
"2018-4","PK"
"2018-5","PK"
"2018-6","PK"
"2018-7","PK"
"2018-8","PK"
"2018-9","PK"
"2018-10","PK"
"2018-11","PK"
"2018-12","PK"
"2019-1","PK"
"2019-2","PK"
"2017-11","FO"
"2017-12","FO"
"2018-1","FO"
"2018-2","FO"
"2018-3","FO"
"2018-4","FO"
"2018-5","FO"
"2018-6","FO"
"2018-7","FO"
"2018-8","FO"
"2018-9","FO"
"2018-10","FO"
"2018-11","FO"
"2018-12","FO"
"2019-1","FO"
"2019-2","FO"
"2017-11","ET"
"2017-12","ET"
"2018-1","ET"
"2018-2","ET"
"2018-3","ET"
"2018-4","ET"
"2018-5","ET"
"2018-6","ET"
"2018-7","ET"
"2018-8","ET"
"2018-9","ET"
"2018-10","ET"
"2018-11","ET"
"2018-12","ET"
"2019-1","ET"
"2019-2","ET"
"2017-11","EE"
"2017-12","EE"
"2018-1","EE"
"2018-2","EE"
"2018-3","EE"
"2018-4","EE"
"2018-5","EE"
"2018-6","EE"
"2018-7","EE"
"2018-8","EE"
"2018-9","EE"
"2018-10","EE"
"2018-11","EE"
"2018-12","EE"
"2019-1","EE"
"2019-2","EE"
"2017-11","GQ"
"2017-12","GQ"
"2018-1","GQ"
"2018-2","GQ"
"2018-3","GQ"
"2018-4","GQ"
"2018-5","GQ"
"2018-6","GQ"
"2018-7","GQ"
"2018-8","GQ"
"2018-9","GQ"
"2018-10","GQ"
"2018-11","GQ"
"2018-12","GQ"
"2019-1","GQ"
"2019-2","GQ"
"2017-11","EG"
"2017-12","EG"
"2018-1","EG"
"2018-2","EG"
"2018-3","EG"
"2018-4","EG"
"2018-5","EG"
"2018-6","EG"
"2018-7","EG"
"2018-8","EG"
"2018-9","EG"
"2018-10","EG"
"2018-11","EG"
"2018-12","EG"
"2019-1","EG"
"2019-2","EG"
"2017-11","EC"
"2017-12","EC"
"2018-1","EC"
"2018-2","EC"
"2018-3","EC"
"2018-4","EC"
"2018-5","EC"
"2018-6","EC"
"2018-7","EC"
"2018-8","EC"
"2018-9","EC"
"2018-10","EC"
"2018-11","EC"
"2018-12","EC"
"2019-1","EC"
"2019-2","EC"
"2017-11","DO"
"2017-12","DO"
"2018-1","DO"
"2018-2","DO"
"2018-3","DO"
"2018-4","DO"
"2018-5","DO"
"2018-6","DO"
"2018-7","DO"
"2018-8","DO"
"2018-9","DO"
"2018-10","DO"
"2018-11","DO"
"2018-12","DO"
"2019-1","DO"
"2019-2","DO"
"2017-11","DM"
"2017-12","DM"
"2018-1","DM"
"2018-2","DM"
"2018-3","DM"
"2018-4","DM"
"2018-5","DM"
"2018-6","DM"
"2018-7","DM"
"2018-8","DM"
"2018-9","DM"
"2018-10","DM"
"2018-11","DM"
"2018-12","DM"
"2019-1","DM"
"2019-2","DM"
"2017-11","TH"
"2017-12","TH"
"2018-1","TH"
"2018-2","TH"
"2018-3","TH"
"2018-4","TH"
"2018-5","TH"
"2018-6","TH"
"2018-7","TH"
"2018-8","TH"
"2018-9","TH"
"2018-10","TH"
"2018-11","TH"
"2018-12","TH"
"2019-1","TH"
"2019-2","TH"
"2017-11","DJ"
"2017-12","DJ"
"2018-1","DJ"
"2018-2","DJ"
"2018-3","DJ"
"2018-4","DJ"
"2018-5","DJ"
"2018-6","DJ"
"2018-7","DJ"
"2018-8","DJ"
"2018-9","DJ"
"2018-10","DJ"
"2018-11","DJ"
"2018-12","DJ"
"2019-1","DJ"
"2019-2","DJ"
"2017-11","VI"
"2017-12","VI"
"2018-1","VI"
"2018-2","VI"
"2018-3","VI"
"2018-4","VI"
"2018-5","VI"
"2018-6","VI"
"2018-7","VI"
"2018-8","VI"
"2018-9","VI"
"2018-10","VI"
"2018-11","VI"
"2018-12","VI"
"2019-1","VI"
"2019-2","VI"
"2017-11","DK"
"2017-12","DK"
"2018-1","DK"
"2018-2","DK"
"2018-3","DK"
"2018-4","DK"
"2018-5","DK"
"2018-6","DK"
"2018-7","DK"
"2018-8","DK"
"2018-9","DK"
"2018-10","DK"
"2018-11","DK"
"2018-12","DK"
"2019-1","DK"
"2019-2","DK"
"2017-11","CY"
"2017-12","CY"
"2018-1","CY"
"2018-2","CY"
"2018-3","CY"
"2018-4","CY"
"2018-5","CY"
"2018-6","CY"
"2018-7","CY"
"2018-8","CY"
"2018-9","CY"
"2018-10","CY"
"2018-11","CY"
"2018-12","CY"
"2019-1","CY"
"2019-2","CY"
"2017-11","CW"
"2017-12","CW"
"2018-1","CW"
"2018-2","CW"
"2018-3","CW"
"2018-4","CW"
"2018-5","CW"
"2018-6","CW"
"2018-7","CW"
"2018-8","CW"
"2018-9","CW"
"2018-10","CW"
"2018-11","CW"
"2018-12","CW"
"2019-1","CW"
"2019-2","CW"
"2017-11","HR"
"2017-12","HR"
"2018-1","HR"
"2018-2","HR"
"2018-3","HR"
"2018-4","HR"
"2018-5","HR"
"2018-6","HR"
"2018-7","HR"
"2018-8","HR"
"2018-9","HR"
"2018-10","HR"
"2018-11","HR"
"2018-12","HR"
"2019-1","HR"
"2019-2","HR"
"2017-11","CK"
"2017-12","CK"
"2018-1","CK"
"2018-2","CK"
"2018-3","CK"
"2018-4","CK"
"2018-5","CK"
"2018-6","CK"
"2018-7","CK"
"2018-8","CK"
"2018-9","CK"
"2018-10","CK"
"2018-11","CK"
"2018-12","CK"
"2019-1","CK"
"2019-2","CK"
"2017-11","CD"
"2017-12","CD"
"2018-1","CD"
"2018-2","CD"
"2018-3","CD"
"2018-4","CD"
"2018-5","CD"
"2018-6","CD"
"2018-7","CD"
"2018-8","CD"
"2018-9","CD"
"2018-10","CD"
"2018-11","CD"
"2018-12","CD"
"2019-1","CD"
"2019-2","CD"
"2017-11","CG"
"2017-12","CG"
"2018-1","CG"
"2018-2","CG"
"2018-3","CG"
"2018-4","CG"
"2018-5","CG"
"2018-6","CG"
"2018-7","CG"
"2018-8","CG"
"2018-9","CG"
"2018-10","CG"
"2018-11","CG"
"2018-12","CG"
"2019-1","CG"
