"month","country"
"2019-2","CG"
"2017-11","KM"
"2017-12","KM"
"2018-1","KM"
"2018-2","KM"
"2018-3","KM"
"2018-4","KM"
"2018-5","KM"
"2018-6","KM"
"2018-7","KM"
"2018-8","KM"
"2018-9","KM"
"2018-10","KM"
"2018-11","KM"
"2018-12","KM"
"2019-1","KM"
"2019-2","KM"
"2017-11","CC"
"2017-12","CC"
"2018-1","CC"
"2018-2","CC"
"2018-3","CC"
"2018-4","CC"
"2018-5","CC"
"2018-6","CC"
"2018-7","CC"
"2018-8","CC"
"2018-9","CC"
"2018-10","CC"
"2018-11","CC"
"2018-12","CC"
"2019-1","CC"
"2019-2","CC"
"2017-11","CX"
"2017-12","CX"
"2018-1","CX"
"2018-2","CX"
"2018-3","CX"
"2018-4","CX"
"2018-5","CX"
"2018-6","CX"
"2018-7","CX"
"2018-8","CX"
"2018-9","CX"
"2018-10","CX"
"2018-11","CX"
"2018-12","CX"
"2019-1","CX"
"2019-2","CX"
"2017-11","CN"
"2017-12","CN"
"2018-1","CN"
"2018-2","CN"
"2018-3","CN"
"2018-4","CN"
"2018-5","CN"
"2018-6","CN"
"2018-7","CN"
"2018-8","CN"
"2018-9","CN"
"2018-10","CN"
"2018-11","CN"
"2018-12","CN"
"2019-1","CN"
"2019-2","CN"
"2017-11","CL"
"2017-12","CL"
"2018-1","CL"
"2018-2","CL"
"2018-3","CL"
"2018-4","CL"
"2018-5","CL"
"2018-6","CL"
"2018-7","CL"
"2018-8","CL"
"2018-9","CL"
"2018-10","CL"
"2018-11","CL"
"2018-12","CL"
"2019-1","CL"
"2019-2","CL"
"2017-11","CF"
"2017-12","CF"
"2018-1","CF"
"2018-2","CF"
"2018-3","CF"
"2018-4","CF"
"2018-5","CF"
"2018-6","CF"
"2018-7","CF"
"2018-8","CF"
"2018-9","CF"
"2018-10","CF"
"2018-11","CF"
"2018-12","CF"
"2019-1","CF"
"2019-2","CF"
"2017-11","CV"
"2017-12","CV"
"2018-1","CV"
"2018-2","CV"
"2018-3","CV"
"2018-4","CV"
"2018-5","CV"
"2018-6","CV"
"2018-7","CV"
"2018-8","CV"
"2018-9","CV"
"2018-10","CV"
"2018-11","CV"
"2018-12","CV"
"2019-1","CV"
"2019-2","CV"
"2017-11","CA"
"2017-12","CA"
"2018-1","CA"
"2018-2","CA"
"2018-3","CA"
"2018-4","CA"
"2018-5","CA"
"2018-6","CA"
"2018-7","CA"
"2018-8","CA"
"2018-9","CA"
"2018-10","CA"
"2018-11","CA"
"2018-12","CA"
"2019-1","CA"
"2019-2","CA"
"2017-11","BF"
"2017-12","BF"
"2018-1","BF"
"2018-2","BF"
"2018-3","BF"
"2018-4","BF"
"2018-5","BF"
"2018-6","BF"
"2018-7","BF"
"2018-8","BF"
"2018-9","BF"
"2018-10","BF"
"2018-11","BF"
"2018-12","BF"
"2019-1","BF"
"2019-2","BF"
"2017-11","BG"
"2017-12","BG"
"2018-1","BG"
"2018-2","BG"
"2018-3","BG"
"2018-4","BG"
"2018-5","BG"
"2018-6","BG"
"2018-7","BG"
"2018-8","BG"
"2018-9","BG"
"2018-10","BG"
"2018-11","BG"
"2018-12","BG"
"2019-1","BG"
"2019-2","BG"
"2017-11","BN"
"2017-12","BN"
"2018-1","BN"
"2018-2","BN"
"2018-3","BN"
"2018-4","BN"
"2018-5","BN"
"2018-6","BN"
"2018-7","BN"
"2018-8","BN"
"2018-9","BN"
"2018-10","BN"
"2018-11","BN"
"2018-12","BN"
"2019-1","BN"
"2019-2","BN"
"2017-11","IO"
"2017-12","IO"
"2018-1","IO"
"2018-2","IO"
"2018-3","IO"
"2018-4","IO"
"2018-5","IO"
"2018-6","IO"
"2018-7","IO"
"2018-8","IO"
"2018-9","IO"
"2018-10","IO"
"2018-11","IO"
"2018-12","IO"
"2019-1","IO"
"2019-2","IO"
"2017-11","BR"
"2017-12","BR"
"2018-1","BR"
"2018-2","BR"
"2018-3","BR"
"2018-4","BR"
"2018-5","BR"
"2018-6","BR"
"2018-7","BR"
"2018-8","BR"
"2018-9","BR"
"2018-10","BR"
"2018-11","BR"
"2018-12","BR"
"2019-1","BR"
"2019-2","BR"
"2017-11","BV"
"2017-12","BV"
"2018-1","BV"
"2018-2","BV"
"2018-3","BV"
"2018-4","BV"
"2018-5","BV"
"2018-6","BV"
"2018-7","BV"
"2018-8","BV"
"2018-9","BV"
"2018-10","BV"
"2018-11","BV"
"2018-12","BV"
"2019-1","BV"
"2019-2","BV"
"2017-11","BW"
"2017-12","BW"
"2018-1","BW"
"2018-2","BW"
"2018-3","BW"
"2018-4","BW"
"2018-5","BW"
"2018-6","BW"
"2018-7","BW"
"2018-8","BW"
"2018-9","BW"
"2018-10","BW"
"2018-11","BW"
"2018-12","BW"
"2019-1","BW"
"2019-2","BW"
"2017-11","BA"
"2017-12","BA"
"2018-1","BA"
"2018-2","BA"
"2018-3","BA"
"2018-4","BA"
"2018-5","BA"
"2018-6","BA"
"2018-7","BA"
"2018-8","BA"
"2018-9","BA"
"2018-10","BA"
"2018-11","BA"
"2018-12","BA"
"2019-1","BA"
"2019-2","BA"
"2017-11","BT"
"2017-12","BT"
"2018-1","BT"
"2018-2","BT"
"2018-3","BT"
"2018-4","BT"
"2018-5","BT"
"2018-6","BT"
"2018-7","BT"
"2018-8","BT"
"2018-9","BT"
"2018-10","BT"
"2018-11","BT"
"2018-12","BT"
"2019-1","BT"
"2019-2","BT"
"2017-11","BM"
"2017-12","BM"
"2018-1","BM"
"2018-2","BM"
"2018-3","BM"
"2018-4","BM"
"2018-5","BM"
"2018-6","BM"
"2018-7","BM"
"2018-8","BM"
"2018-9","BM"
"2018-10","BM"
"2018-11","BM"
"2018-12","BM"
"2019-1","BM"
"2019-2","BM"
"2017-11","BJ"
"2017-12","BJ"
"2018-1","BJ"
"2018-2","BJ"
"2018-3","BJ"
"2018-4","BJ"
"2018-5","BJ"
"2018-6","BJ"
"2018-7","BJ"
"2018-8","BJ"
"2018-9","BJ"
"2018-10","BJ"
"2018-11","BJ"
"2018-12","BJ"
"2019-1","BJ"
"2019-2","BJ"
"2017-11","BZ"
"2017-12","BZ"
"2018-1","BZ"
"2018-2","BZ"
"2018-3","BZ"
"2018-4","BZ"
"2018-5","BZ"
"2018-6","BZ"
"2018-7","BZ"
"2018-8","BZ"
"2018-9","BZ"
"2018-10","BZ"
"2018-11","BZ"
"2018-12","BZ"
"2019-1","BZ"
"2019-2","BZ"
"2017-11","MR"
"2017-12","MR"
"2018-1","MR"
"2018-2","MR"
"2018-3","MR"
"2018-4","MR"
"2018-5","MR"
"2018-6","MR"
"2018-7","MR"
"2018-8","MR"
"2018-9","MR"
"2018-10","MR"
"2018-11","MR"
"2018-12","MR"
"2019-1","MR"
"2019-2","MR"
"2017-11","BY"
"2017-12","BY"
"2018-1","BY"
"2018-2","BY"
"2018-3","BY"
"2018-4","BY"
"2018-5","BY"
"2018-6","BY"
"2018-7","BY"
"2018-8","BY"
"2018-9","BY"
"2018-10","BY"
"2018-11","BY"
"2018-12","BY"
"2019-1","BY"
"2019-2","BY"
"2017-11","BB"
"2017-12","BB"
"2018-1","BB"
"2018-2","BB"
"2018-3","BB"
"2018-4","BB"
"2018-5","BB"
"2018-6","BB"
"2018-7","BB"
"2018-8","BB"
"2018-9","BB"
"2018-10","BB"
"2018-11","BB"
"2018-12","BB"
"2019-1","BB"
"2019-2","BB"
"2017-11","BD"
"2017-12","BD"
"2018-1","BD"
"2018-2","BD"
"2018-3","BD"
"2018-4","BD"
"2018-5","BD"
"2018-6","BD"
"2018-7","BD"
"2018-8","BD"
"2018-9","BD"
"2018-10","BD"
"2018-11","BD"
"2018-12","BD"
"2019-1","BD"
"2019-2","BD"
"2017-11","AZ"
"2017-12","AZ"
"2018-1","AZ"
"2018-2","AZ"
"2018-3","AZ"
"2018-4","AZ"
"2018-5","AZ"
"2018-6","AZ"
"2018-7","AZ"
"2018-8","AZ"
"2018-9","AZ"
"2018-10","AZ"
"2018-11","AZ"
"2018-12","AZ"
"2019-1","AZ"
"2019-2","AZ"
"2017-11","AW"
"2017-12","AW"
"2018-1","AW"
"2018-2","AW"
"2018-3","AW"
"2018-4","AW"
"2018-5","AW"
"2018-6","AW"
"2018-7","AW"
"2018-8","AW"
"2018-9","AW"
"2018-10","AW"
"2018-11","AW"
"2018-12","AW"
"2019-1","AW"
"2019-2","AW"
"2017-11","AM"
"2017-12","AM"
"2018-1","AM"
"2018-2","AM"
"2018-3","AM"
"2018-4","AM"
"2018-5","AM"
"2018-6","AM"
"2018-7","AM"
"2018-8","AM"
"2018-9","AM"
"2018-10","AM"
"2018-11","AM"
"2018-12","AM"
"2019-1","AM"
"2019-2","AM"
"2017-11","AR"
"2017-12","AR"
"2018-1","AR"
"2018-2","AR"
"2018-3","AR"
"2018-4","AR"
"2018-5","AR"
"2018-6","AR"
"2018-7","AR"
"2018-8","AR"
"2018-9","AR"
"2018-10","AR"
"2018-11","AR"
"2018-12","AR"
"2019-1","AR"
"2019-2","AR"
"2017-11","AI"
"2017-12","AI"
"2018-1","AI"
"2018-2","AI"
"2018-3","AI"
"2018-4","AI"
"2018-5","AI"
"2018-6","AI"
"2018-7","AI"
"2018-8","AI"
"2018-9","AI"
"2018-10","AI"
"2018-11","AI"
"2018-12","AI"
"2019-1","AI"
"2019-2","AI"
"2017-11","AS"
"2017-12","AS"
"2018-1","AS"
"2018-2","AS"
"2018-3","AS"
"2018-4","AS"
"2018-5","AS"
"2018-6","AS"
"2018-7","AS"
"2018-8","AS"
"2018-9","AS"
"2018-10","AS"
"2018-11","AS"
"2018-12","AS"
"2019-1","AS"
"2019-2","AS"
"2017-11","DZ"
"2017-12","DZ"
"2018-1","DZ"
"2018-2","DZ"
"2018-3","DZ"
"2018-4","DZ"
"2018-5","DZ"
"2018-6","DZ"
"2018-7","DZ"
"2018-8","DZ"
"2018-9","DZ"
"2018-10","DZ"
"2018-11","DZ"
"2018-12","DZ"
"2019-1","DZ"
"2019-2","DZ"
"2017-11","AL"
"2017-12","AL"
"2018-1","AL"
"2018-2","AL"
"2018-3","AL"
"2018-4","AL"
"2018-5","AL"
"2018-6","AL"
"2018-7","AL"
"2018-8","AL"
"2018-9","AL"
"2018-10","AL"
"2018-11","AL"
"2018-12","AL"
"2019-1","AL"
"2019-2","AL"
"2017-11","AF"
"2017-12","AF"
"2018-1","AF"
"2018-2","AF"
"2018-3","AF"
"2018-4","AF"
"2018-5","AF"
"2018-6","AF"
"2018-7","AF"
"2018-8","AF"
"2018-9","AF"
"2018-10","AF"
"2018-11","AF"
"2018-12","AF"
"2019-1","AF"
"2019-2","AF"
"2017-11","PN"
"2017-12","PN"
"2018-1","PN"
"2018-2","PN"
"2018-3","PN"
"2018-4","PN"
"2018-5","PN"
"2018-6","PN"
"2018-7","PN"
"2018-8","PN"
"2018-9","PN"
"2018-10","PN"
"2018-11","PN"
"2018-12","PN"
"2019-1","PN"
"2019-2","PN"
"2017-11","KY"
"2017-12","KY"
"2018-1","KY"
"2018-2","KY"
"2018-3","KY"
"2018-4","KY"
"2018-5","KY"
"2018-6","KY"
"2018-7","KY"
"2018-8","KY"
"2018-9","KY"
"2018-10","KY"
"2018-11","KY"
"2018-12","KY"
"2019-1","KY"
"2019-2","KY"
"2017-11","KH"
"2017-12","KH"
"2018-1","KH"
"2018-2","KH"
"2018-3","KH"
"2018-4","KH"
"2018-5","KH"
"2018-6","KH"
"2018-7","KH"
"2018-8","KH"
"2018-9","KH"
"2018-10","KH"
"2018-11","KH"
"2018-12","KH"
"2019-1","KH"
"2019-2","KH"
"2017-11","VG"
"2017-12","VG"
"2018-1","VG"
"2018-2","VG"
"2018-3","VG"
"2018-4","VG"
"2018-5","VG"
"2018-6","VG"
"2018-7","VG"
"2018-8","VG"
"2018-9","VG"
"2018-10","VG"
"2018-11","VG"
"2018-12","VG"
"2019-1","VG"
"2019-2","VG"
"2017-11","UZ"
"2017-12","UZ"
"2018-1","UZ"
"2018-2","UZ"
"2018-3","UZ"
"2018-4","UZ"
"2018-5","UZ"
"2018-6","UZ"
"2018-7","UZ"
"2018-8","UZ"
"2018-9","UZ"
"2018-10","UZ"
"2018-11","UZ"
"2018-12","UZ"
"2019-1","UZ"
"2019-2","UZ"
"2017-11","BS"
"2017-12","BS"
"2018-1","BS"
"2018-2","BS"
"2018-3","BS"
"2018-4","BS"
"2018-5","BS"
"2018-6","BS"
"2018-7","BS"
"2018-8","BS"
"2018-9","BS"
"2018-10","BS"
"2018-11","BS"
"2018-12","BS"
"2019-1","BS"
"2019-2","BS"
"2017-11","TW"
"2017-12","TW"
"2018-1","TW"
"2018-2","TW"
"2018-3","TW"
"2018-4","TW"
"2018-5","TW"
"2018-6","TW"
"2018-7","TW"
"2018-8","TW"
"2018-9","TW"
"2018-10","TW"
"2018-11","TW"
"2018-12","TW"
"2019-1","TW"
"2019-2","TW"
"2017-11","NG"
"2017-12","NG"
"2018-1","NG"
"2018-2","NG"
"2018-3","NG"
"2018-4","NG"
"2018-5","NG"
"2018-6","NG"
"2018-7","NG"
"2018-8","NG"
"2018-9","NG"
"2018-10","NG"
"2018-11","NG"
"2018-12","NG"
"2019-1","NG"
"2019-2","NG"
"2017-11","IE"
"2017-12","IE"
"2018-1","IE"
"2018-2","IE"
"2018-3","IE"
"2018-4","IE"
"2018-5","IE"
"2018-6","IE"
"2018-7","IE"
"2018-8","IE"
"2018-9","IE"
"2018-10","IE"
"2018-11","IE"
"2018-12","IE"
"2019-1","IE"
"2019-2","IE"
"2017-11","AO"
"2017-12","AO"
"2018-1","AO"
"2018-2","AO"
"2018-3","AO"
"2018-4","AO"
"2018-5","AO"
"2018-6","AO"
"2018-7","AO"
"2018-8","AO"
"2018-9","AO"
"2018-10","AO"
"2018-11","AO"
"2018-12","AO"
"2019-1","AO"
"2019-2","AO"
"2017-11","SA"
"2017-12","SA"
"2018-1","SA"
"2018-2","SA"
"2018-3","SA"
"2018-4","SA"
"2018-5","SA"
"2018-6","SA"
"2018-7","SA"
"2018-8","SA"
"2018-9","SA"
"2018-10","SA"
"2018-11","SA"
"2018-12","SA"
"2019-1","SA"
"2019-2","SA"
"2017-11","LY"
"2017-12","LY"
"2018-1","LY"
"2018-2","LY"
"2018-3","LY"
"2018-4","LY"
"2018-5","LY"
"2018-6","LY"
"2018-7","LY"
"2018-8","LY"
"2018-9","LY"
"2018-10","LY"
"2018-11","LY"
"2018-12","LY"
"2019-1","LY"
"2019-2","LY"
"2017-11","AD"
"2017-12","AD"
"2018-1","AD"
"2018-2","AD"
"2018-3","AD"
"2018-4","AD"
"2018-5","AD"
"2018-6","AD"
"2018-7","AD"
"2018-8","AD"
"2018-9","AD"
"2018-10","AD"
"2018-11","AD"
"2018-12","AD"
"2019-1","AD"
"2019-2","AD"
"2017-11","AU"
"2017-12","AU"
"2018-1","AU"
"2018-2","AU"
"2018-3","AU"
"2018-4","AU"
"2018-5","AU"
"2018-6","AU"
"2018-7","AU"
"2018-8","AU"
"2018-9","AU"
"2018-10","AU"
"2018-11","AU"
"2018-12","AU"
"2019-1","AU"
"2019-2","AU"
"2017-11","WF"
"2017-12","WF"
"2018-1","WF"
"2018-2","WF"
"2018-3","WF"
"2018-4","WF"
"2018-5","WF"
"2018-6","WF"
"2018-7","WF"
"2018-8","WF"
"2018-9","WF"
"2018-10","WF"
"2018-11","WF"
"2018-12","WF"
"2019-1","WF"
"2019-2","WF"
"2017-11","MZ"
"2017-12","MZ"
"2018-1","MZ"
"2018-2","MZ"
"2018-3","MZ"
"2018-4","MZ"
"2018-5","MZ"
"2018-6","MZ"
"2018-7","MZ"
"2018-8","MZ"
"2018-9","MZ"
"2018-10","MZ"
"2018-11","MZ"
"2018-12","MZ"
"2019-1","MZ"
"2019-2","MZ"
"2017-11","ID"
"2017-12","ID"
"2018-1","ID"
"2018-2","ID"
"2018-3","ID"
"2018-4","ID"
"2018-5","ID"
"2018-6","ID"
"2018-7","ID"
"2018-8","ID"
"2018-9","ID"
"2018-10","ID"
"2018-11","ID"
"2018-12","ID"
"2019-1","ID"
"2019-2","ID"
"2017-11","KN"
"2017-12","KN"
"2018-1","KN"
"2018-2","KN"
"2018-3","KN"
"2018-4","KN"
"2018-5","KN"
"2018-6","KN"
"2018-7","KN"
"2018-8","KN"
"2018-9","KN"
"2018-10","KN"
"2018-11","KN"
"2018-12","KN"
"2019-1","KN"
"2019-2","KN"
"2017-11","TV"
"2017-12","TV"
"2018-1","TV"
"2018-2","TV"
"2018-3","TV"
"2018-4","TV"
"2018-5","TV"
"2018-6","TV"
"2018-7","TV"
"2018-8","TV"
"2018-9","TV"
"2018-10","TV"
"2018-11","TV"
"2018-12","TV"
"2019-1","TV"
"2019-2","TV"
"2017-11","MC"
"2017-12","MC"
"2018-1","MC"
"2018-2","MC"
"2018-3","MC"
"2018-4","MC"
"2018-5","MC"
"2018-6","MC"
"2018-7","MC"
"2018-8","MC"
"2018-9","MC"
"2018-10","MC"
"2018-11","MC"
"2018-12","MC"
"2019-1","MC"
"2019-2","MC"
"2017-11","MV"
"2017-12","MV"
"2018-1","MV"
"2018-2","MV"
"2018-3","MV"
"2018-4","MV"
"2018-5","MV"
"2018-6","MV"
"2018-7","MV"
"2018-8","MV"
"2018-9","MV"
"2018-10","MV"
"2018-11","MV"
"2018-12","MV"
"2019-1","MV"
"2019-2","MV"
"2017-11","LS"
"2017-12","LS"
"2018-1","LS"
"2018-2","LS"
"2018-3","LS"
"2018-4","LS"
"2018-5","LS"
"2018-6","LS"
"2018-7","LS"
"2018-8","LS"
"2018-9","LS"
"2018-10","LS"
"2018-11","LS"
"2018-12","LS"
"2019-1","LS"
"2019-2","LS"
"2017-11","SB"
"2017-12","SB"
"2018-1","SB"
"2018-2","SB"
"2018-3","SB"
"2018-4","SB"
"2018-5","SB"
"2018-6","SB"
"2018-7","SB"
"2018-8","SB"
"2018-9","SB"
"2018-10","SB"
"2018-11","SB"
"2018-12","SB"
"2019-1","SB"
"2019-2","SB"
"2017-11","AT"
"2017-12","AT"
"2018-1","AT"
"2018-2","AT"
"2018-3","AT"
"2018-4","AT"
"2018-5","AT"
"2018-6","AT"
"2018-7","AT"
"2018-8","AT"
"2018-9","AT"
"2018-10","AT"
"2018-11","AT"
"2018-12","AT"
"2019-1","AT"
"2019-2","AT"
"2017-11","SC"
"2017-12","SC"
"2018-1","SC"
"2018-2","SC"
"2018-3","SC"
"2018-4","SC"
"2018-5","SC"
"2018-6","SC"
"2018-7","SC"
"2018-8","SC"
"2018-9","SC"
"2018-10","SC"
"2018-11","SC"
"2018-12","SC"
"2019-1","SC"
"2019-2","SC"
"2017-11","RE"
"2017-12","RE"
"2018-1","RE"
"2018-2","RE"
"2018-3","RE"
"2018-4","RE"
"2018-5","RE"
"2018-6","RE"
"2018-7","RE"
"2018-8","RE"
"2018-9","RE"
"2018-10","RE"
"2018-11","RE"
"2018-12","RE"
"2019-1","RE"
"2019-2","RE"
"2017-11","LB"
"2017-12","LB"
"2018-1","LB"
"2018-2","LB"
"2018-3","LB"
"2018-4","LB"
"2018-5","LB"
"2018-6","LB"
"2018-7","LB"
"2018-8","LB"
"2018-9","LB"
"2018-10","LB"
"2018-11","LB"
"2018-12","LB"
"2019-1","LB"
"2019-2","LB"
"2017-11","CH"
"2017-12","CH"
"2018-1","CH"
"2018-2","CH"
"2018-3","CH"
"2018-4","CH"
"2018-5","CH"
"2018-6","CH"
"2018-7","CH"
"2018-8","CH"
"2018-9","CH"
"2018-10","CH"
"2018-11","CH"
"2018-12","CH"
"2019-1","CH"
"2019-2","CH"
"2017-11","LA"
"2017-12","LA"
"2018-1","LA"
"2018-2","LA"
"2018-3","LA"
"2018-4","LA"
"2018-5","LA"
"2018-6","LA"
"2018-7","LA"
"2018-8","LA"
"2018-9","LA"
"2018-10","LA"
"2018-11","LA"
"2018-12","LA"
"2019-1","LA"
