"species","size","views"
"Hedychium gardnerianum",12207,34
