"species","size","views"
"Suricata suricatta",37764,20
"Mustela eversmanii",37753,NA
"Gavia arctica",37732,1
"Melopsittacus undulatus",37697,2
"Mascarinus mascarin",37696,1
"Homo sapiens",26891,4237
"Amorphophallus titanum",24594,2955
"Salvia hispanica",27625,2595
"Aloe vera",32198,2573
"Conium maculatum",23985,1873
"Moringa oleifera",36011,1782
"Maclura pomifera",27200,1233
"Aesculus hippocastanum",22546,1209
"Nelumbo nucifera",29242,1195
"Passiflora edulis",32476,1149
"Symphyotrichum novi-belgii",11168,1144
"Boa constrictor",31564,1133
"Cannabis sativa",30880,1051
"Garcinia gummi-gutta",18459,1043
"Toxicodendron radicans",33975,1042
"Agkistrodon contortrix",32459,1032
"Ocimum tenuiflorum",26439,1028
"Camellia sinensis",25162,995
"Salvia officinalis",21924,961
"Momordica charantia",28364,952
"Ficus platypoda",14006,926
"Ctenium aromaticum",9174,911
"Lepidium meyenii",27025,895
"Vicia faba",34737,862
"Nigella sativa",16813,818
"Synsepalum dulcificum",20194,812
"Rubus leucodermis",12003,777
"Artemisia absinthium",17031,746
"Pachyrhizus erosus",18077,741
"Coffea arabica",23452,736
"Rhodiola rosea",16620,727
"Ceratonia siliqua",34841,726
"Mimosa pudica",28143,718
"Tribulus terrestris",28966,710
"Withania somnifera",16657,698
"Platanus occidentalis",21429,697
"Eunectes murinus",33061,687
"Juglans nigra",37179,680
"Sansevieria trifasciata",13669,671
"Cinnamomum cassia",17635,668
"Acer saccharum",30420,667
"Actinidia arguta",19060,657
"Crotalus horridus",29736,634
"Glaucus atlanticus",17455,634
"Melissa officinalis",26513,631
"Acer rubrum",37386,625
"Phaseolus vulgaris",28059,625
"Prunus spinosa",20258,618
"Centella asiatica",21015,606
"Vipera berus",37598,604
"Althaea officinalis",16631,599
"Liquidambar styraciflua",31443,593
"Aesculus glabra",13152,587
"Quercus alba",25046,583
"Vaccinium vitis-idaea",19467,581
"Brassica oleracea",18922,579
"Physalis peruviana",19546,579
"Ficus religiosa",19187,572
"Silybum marianum",17897,572
"Capsicum annuum",17315,566
"Acer palmatum",24472,560
"Phyllanthus emblica",21059,559
"Populus tremuloides",20871,556
"Pinus strobus",32283,554
"Quercus rubra",19633,538
"Bacopa monnieri",26518,536
"Hibiscus rosa-sinensis",20839,534
"Achillea millefolium",33569,522
"Asimina triloba",35045,517
"Vitis rotundifolia",22501,515
"Illicium verum",19329,513
"Manilkara zapota",17416,512
"Laurus nobilis",22581,510
"Ipomoea aquatica",21269,508
"Bothrops insularis",21880,491
"Mucuna pruriens",22049,488
"Eleocharis dulcis",18889,486
"Echinopsis pachanoi",16883,484
"Liriodendron tulipifera",29092,479
"Epipremnum aureum",14149,475
"Rafflesia arnoldii",19282,474
"Robinia pseudoacacia",33864,473
"Yucca brevifolia",18558,473
"Delonix regia",17990,468
"Dendrocnide moroides",14789,468
"Tinospora cordifolia",13050,465
"Crassula ovata",12634,464
"Agave tequilana",13199,461
"Vigna mungo",15006,459
"Thuja occidentalis",23036,457
"Eurycoma longifolia",21273,449
"Portulaca oleracea",22841,446
"Daucus carota",23932,444
"Morinda citrifolia",16132,437
"Cynodon dactylon",19052,436
"Pyrus calleryana",16527,433
"Pyrus pyrifolia",17397,431
"Sassafras albidum",26749,429
"Rubus chamaemorus",20448,428
"Melicoccus bijugatus",15914,427
"Acer negundo",25806,423
"Pandanus amaryllifolius",13247,422
"Acer platanoides",22864,419
"Oryza sativa",24707,415
"Arnica montana",20827,413
"Sorbus aucuparia",33872,409
"Dalbergia sissoo",15445,406
"Cercis canadensis",15664,403
"Opuntia ficus-indica",25302,400
"Hevea brasiliensis",17108,397
"Vitis vinifera",31085,397
"Hedera helix",25546,396
"Vitex agnus-castus",30894,396
"Aegle marmelos",28016,395
"Sambucus nigra",18024,395
"Juniperus virginiana",24552,394
"Dianthus caryophyllus",18994,393
"Eleusine coracana",32943,391
"Jasminum sambac",29890,391
"Anguis fragilis",14034,387
"Lycoris radiata",15901,387
"Araucaria araucana",19924,386
"Acer saccharinum",18082,385
"Metopium toxiferum",9805,382
"Ficus benjamina",15455,380
"Taxodium distichum",34009,380
"Pinus longaeva",17862,376
"Bothrops asper",25587,375
"Cinnamomum camphora",20068,373
"Brassica juncea",19940,371
"Thuja plicata",35797,371
"Acorus calamus",36097,370
"Arbutus unedo",36413,370
"Bellis perennis",17321,369
"Phaseolus lunatus",19316,368
"Pseudechis australis",15770,368
"Paulownia tomentosa",13610,366
"Prunus serotina",19717,365
"Agave americana",18820,363
"Aloysia citrodora",19844,363
"Clitoria ternatea",13495,362
"Eragrostis tef",16884,362
"Ruta graveolens",26291,362
"Siraitia grosvenorii",19293,360
"Syzygium cumini",17683,360
"Solanum nigrum",25281,357
"Acca sellowiana",20878,355
"Nyctanthes arbor-tristis",14600,351
"Chlorophytum comosum",17642,350
"Garcinia indica",15168,350
"Fagus sylvatica",29270,348
"Parthenocissus quinquefolia",15983,347
"Catharanthus roseus",19885,343
"Cyperus esculentus",32133,343
"Ochroma pyramidale",17866,343
"Octopus kaurna",9527,337
"Pinus ponderosa",30076,337
"Cornus kousa",12731,336
"Betula papyrifera",24661,335
"Eucalyptus deglupta",11569,334
"Quercus robur",31988,332
"Rudbeckia hirta",18708,332
"Mentha pulegium",27221,331
"Betula pendula",26342,329
"Taraxacum officinale",30999,328
"Fagus grandifolia",17798,327
"Bitis arietans",24745,324
"Toxicodendron vernix",12489,324
"Parthenium argentatum",14624,322
"Cucumis metuliferus",13807,317
"Chrysopogon zizanioides",31662,316
"Dracaena cinnabari",21318,316
"Crotalus adamanteus",29122,314
"Toxicodendron diversilobum",20557,313
"Andrographis paniculata",22282,312
"Cassia fistula",16609,312
"Magnolia grandiflora",25092,312
"Plectranthus amboinicus",27047,312
"Annona reticulata",14598,310
"Ceiba pentandra",19850,310
"Cedrus libani",25641,307
"Dysphania ambrosioides",18110,306
"Cananga odorata",15426,304
"Cucurbita pepo",26369,303
"Osmanthus fragrans",15646,303
"Gymnema sylvestre",12471,301
"Mangifera indica",15368,301
"Cedrus deodara",21129,300
"Helianthus annuus",33588,299
"Coccinia grandis",17272,297
"Mimosa tenuiflora",21956,297
"Cycas revoluta",17846,296
"Isatis tinctoria",25412,295
"Hyssopus officinalis",18947,294
"Banisteriopsis caapi",15495,292
"Eryngium foetidum",18210,292
"Eschscholzia californica",22614,292
"Heracleum mantegazzianum",18550,292
"Monstera deliciosa",15496,292
"Saraca asoca",19547,291
"Rauvolfia serpentina",12197,289
"Centaurea cyanus",19858,288
"Phyllanthus niruri",13014,288
"Juglans regia",26726,285
"Python molurus",18722,284
"Albizia julibrissin",16401,283
"Terminalia chebula",17394,283
"Enteroctopus dofleini",32454,281
"Picea abies",27586,281
"Syzygium samarangense",14130,281
"Nyssa sylvatica",20697,280
"Cornus florida",20632,279
"Cinnamomum verum",12616,278
"Humulus lupulus",17580,277
"Mirabilis jalapa",22461,277
"Brassica rapa",12440,276
"Dipteryx odorata",16293,274
"Pachira aquatica",14494,272
"Juglans cinerea",21801,271
"Cestrum nocturnum",16543,270
"Coluber constrictor",16001,270
"Larix laricina",25204,270
"Quercus palustris",20880,270
"Saussurea obvallata",13088,270
"Basella alba",16335,269
"Butea monosperma",17235,268
"Sabal palmetto",17565,268
"Cucurbita maxima",17815,267
"Calendula officinalis",17840,266
"Colchicum autumnale",12598,265
"Ulmus rubra",28131,263
"Abrus precatorius",27231,262
"Artemisia tridentata",25322,258
"Prunus avium",24812,258
"Melia azedarach",20182,257
"Fraxinus pennsylvanica",20169,256
"Artemisia annua",30265,255
"Euonymus europaeus",12199,254
"Lantana camara",28136,253
"Pouteria lucuma",13061,253
"Prunus virginiana",15393,250
"Castanea sativa",20737,249
"Cupressus sempervirens",20715,249
"Actaea racemosa",23489,247
"Asparagus racemosus",13997,247
"Viburnum opulus",14931,246
"Pouteria sapota",15835,245
"Euryale ferox",13613,244
"Borassus flabellifer",19624,243
"Quercus macrocarpa",16182,243
"Tagetes erecta",13606,243
"Acmella oleracea",23732,242
"Chrysanthemum morifolium",9445,242
"Syringa vulgaris",17540,242
"Ficus elastica",13339,241
"Plantago major",18878,241
"Diospyros kaki",20248,240
"Morus alba",21327,239
"Aleurites moluccanus",19109,238
"Fraxinus americana",16053,238
"Rosa canina",16998,238
"Chenopodium album",18732,237
"Passiflora incarnata",24095,237
"Crataegus monogyna",17728,236
"Crotalus cerastes",22891,235
"Koelreuteria paniculata",11370,235
"Quercus virginiana",23628,235
"Berberis vulgaris",21205,234
"Turnera diffusa",15165,234
"Fraxinus excelsior",27202,232
"Dioscorea alata",17983,230
"Lavandula angustifolia",18520,230
"Sistrurus catenatus",22198,230
"Strychnos nux-vomica",14018,230
"Pterocarpus santalinus",14212,229
"Allium tricoccum",25559,228
"Terminalia arjuna",14663,228
"Galium odoratum",15887,227
"Plukenetia volubilis",12419,227
"Aframomum melegueta",23465,226
"Leonotis leonurus",15193,226
"Abies balsamea",19361,225
"Bixa orellana",17821,225
"Rhus typhina",13961,225
"Malpighia emarginata",19755,223
"Schinus molle",19423,222
"Valerianella locusta",13971,221
"Elaeagnus angustifolia",12626,219
"Leptospermum scoparium",14938,219
"Limax maximus",25645,219
"Rosa rugosa",14492,219
"Cyperus rotundus",21365,218
"Spondias dulcis",14178,218
"Araucaria heterophylla",15927,217
"Gynostemma pentaphyllum",21961,217
"Beta vulgaris",30962,216
"Crotalus scutulatus",21474,216
"Echinacea purpurea",16819,215
"Camellia japonica",33819,214
"Polianthes tuberosa",12277,214
"Hypostomus plecostomus",14847,213
"Trifolium pratense",17188,213
"Jacaranda mimosifolia",20810,212
"Tabernanthe iboga",17027,212
"Euphorbia hirta",11699,210
"Hyoscyamus niger",34103,210
"Trifolium repens",22838,209
"Averrhoa bilimbi",15931,208
"Colocasia esculenta",15285,208
"Matricaria chamomilla",16792,208
"Pinus palustris",24857,208
"Quercus suber",17128,208
"Eleutherococcus senticosus",12432,207
"Agalychnis callidryas",18309,206
"Artemisia vulgaris",13075,206
"Crocus sativus",13832,206
"Pinus taeda",20142,206
"Ulmus parvifolia",28164,205
"Prosopis cineraria",14482,204
"Carya ovata",17342,203
"Laticauda colubrina",23904,203
"Monotropa uniflora",11155,203
"Cerbera odollam",13176,201
"Cyperus papyrus",20505,201
"Ageratina altissima",13589,200
"Mespilus germanica",20485,199
"Chamaecostus cuspidatus",10718,198
"Cornus mas",15370,196
"Kalmia latifolia",18320,196
"Magnolia champaca",16159,196
"Zantedeschia aethiopica",13857,196
"Epiphyllum oxypetalum",14500,195
"Plestiodon fasciatus",21169,195
"Psidium guajava",18437,195
"Amelanchier alnifolia",16381,194
"Areca catechu",14837,194
"Filipendula ulmaria",15955,194
"Boswellia serrata",11033,193
"Citrus australasica",15394,193
"Lampropeltis getula",14107,193
"Sistrurus miliarius",16428,193
"Storeria dekayi",15636,193
"Papaver rhoeas",15571,192
"Quercus velutina",22118,192
"Trichosanthes dioica",10997,192
"Ficus benghalensis",13410,191
"Schisandra chinensis",13072,191
"Shorea robusta",18892,191
"Amorphophallus paeoniifolius",14970,189
"Larrea tridentata",21487,189
"Leucaena leucocephala",20782,189
"Allium tuberosum",26556,188
"Corylus avellana",16811,188
"Ilex guayusa",14856,187
"Pistacia lentiscus",22692,187
"Strelitzia reginae",13494,187
"Tsuga canadensis",26875,187
"Platanus orientalis",17027,186
"Rubus idaeus",16456,185
"Crotalus viridis",21977,184
"Corypha umbraculifera",12740,183
"Morelia spilota",20023,183
"Pinus resinosa",13612,183
"Eucalyptus globulus",22282,182
"Madhuca longifolia",19275,182
"Couroupita guianensis",16090,181
"Phoenix roebelenii",10299,181
"Terminalia catappa",15885,181
"Poa pratensis",12732,180
"Salix alba",17135,180
"Tilia americana",21426,180
"Albizia saman",17948,178
"Juniperus communis",20713,177
"Picea mariana",16952,177
"Quercus ilex",16834,177
"Sclerocarya birrea",16089,177
"Acacia koa",20288,176
"Gossypium barbadense",15826,176
"Imperata cylindrica",18308,176
"Solanum dulcamara",15504,176
"Ziziphus mauritiana",26368,176
"Dypsis lutescens",10681,175
"Limonia acidissima",11296,174
"Tanacetum parthenium",15817,174
"Chrysophyllum cainito",12197,173
"Dracaena fragrans",13877,173
"Prunus cerasus",18008,173
"Angelica archangelica",22035,172
"Justicia adhatoda",13143,172
"Nicotiana tabacum",23677,172
"Vitis labrusca",15430,172
"Prunus serrulata",12742,171
"Sorghum bicolor",25274,171
"Acacia pycnantha",34698,169
"Asclepias syriaca",21483,169
"Ceiba speciosa",13734,169
"Ficus racemosa",14815,169
"Ficus sycomorus",17214,169
"Hydrocynus goliath",12025,169
"Peganum harmala",22673,169
"Pinus contorta",26341,169
"Prosopis juliflora",18999,169
"Stevia rebaudiana",19659,169
"Adansonia digitata",34133,168
"Crotalus atrox",26974,168
"Diospyros virginiana",21399,168
"Tilia cordata",20148,168
"Houttuynia cordata",17567,167
"Argyreia nervosa",13525,166
"Arum maculatum",14674,166
"Leucanthemum vulgare",15233,166
"Carpinus caroliniana",13519,165
"Galium aparine",20052,164
"Glechoma hederacea",24102,164
"Hibiscus syriacus",19003,164
"Lythrum salicaria",17624,163
"Myrciaria dubia",16571,163
"Pinus radiata",27042,163
"Pituophis melanoleucus",14871,163
"Vaccinium myrtillus",16479,163
"Caesalpinia pulcherrima",13380,162
"Sternotherus odoratus",22405,162
"Tridax procumbens",16198,161
"Vitex negundo",13068,161
"Nepeta cataria",22193,160
"Nephrolepis exaltata",11643,160
"Commiphora wightii",14430,159
"Gaultheria procumbens",13725,159
"Melaleuca alternifolia",13909,159
"Zelkova serrata",16766,159
"Betula nigra",12426,158
"Capsicum baccatum",13963,158
"Cedrus atlantica",15180,158
"Echis carinatus",24384,158
"Pterocarpus indicus",15013,158
"Gmelina arborea",16725,157
"Psychotria viridis",16134,157
"Arctium lappa",19773,156
"Duranta erecta",13270,156
"Lycium barbarum",23081,156
"Pelagornis sandersi",13047,156
"Alnus glutinosa",29600,155
"Amaranthus caudatus",11668,155
"Annona muricata",27640,155
"Arisaema triphyllum",15303,155
"Cissus quadrangularis",17401,155
"Cyathea dealbata",14870,155
"Digitalis purpurea",15605,155
"Euonymus alatus",10759,155
"Tradescantia pallida",12620,155
"Murraya paniculata",14989,154
"Polyalthia longifolia",12562,154
"Prunus laurocerasus",14970,154
"Euphorbia milii",11635,153
"Indigofera tinctoria",11337,153
"Annona squamosa",21157,152
"Ephedra sinica",8792,152
"Eupatorium perfoliatum",12454,152
"Hyacinthoides non-scripta",26173,152
"Barbus barbus",16743,151
"Gardenia jasminoides",17490,151
"Protea cynaroides",15077,151
"Arctostaphylos uva-ursi",18309,150
"Helichrysum italicum",10880,150
"Hierochloe odorata",13246,150
"Calotropis gigantea",18327,149
"Celtis occidentalis",19254,149
"Catalpa speciosa",13534,148
"Ilex opaca",14922,148
"Pollachius virens",13496,148
"Populus grandidentata",14718,148
"Cucurbita moschata",13378,147
"Lagerstroemia indica",14422,147
"Picea sitchensis",19800,147
"Tiliqua rugosa",17415,147
"Chamaecyparis obtusa",17199,146
"Cortaderia selloana",11577,146
"Mimusops elengi",10923,146
"Stellaria media",16677,146
"Angustopila dominikae",11165,145
"Soliva sessilis",10482,145
"Perilla frutescens",23040,144
"Pituophis catenifer",12823,144
"Pyura chilensis",13911,144
"Angelica sinensis",16056,143
"Capsicum frutescens",13041,143
"Lampropeltis calligaster",10223,143
"Macrotyloma uniflorum",14844,143
"Musa acuminata",24206,143
"Coccoloba uvifera",13476,142
"Ilex aquifolium",21092,142
"Salvia apiana",12887,142
"Hydrangea macrophylla",21451,141
"Hylocereus undatus",14503,141
"Populus deltoides",16831,141
"Trachelospermum jasminoides",11504,141
"Arbutus menziesii",21974,139
"Neolamarckia cadamba",23056,139
"Phaseolus coccineus",14102,139
"Cornu aspersum",33133,138
"Millettia laurentii",11741,138
"Morus rubra",12587,138
"Quercus muehlenbergii",20306,138
"Draco volans",9181,137
"Populus alba",17182,137
"Populus tremula",14992,137
"Rubus occidentalis",13251,137
"Salix babylonica",16992,137
"Santalum album",20757,137
"Alpinia galanga",15464,136
"Buxus sempervirens",13732,136
"Cinnamomum tamala",15763,136
"Hamamelis virginiana",12539,136
"Lagodon rhomboides",11576,136
"Micrurus fulvius",16687,136
"Amaranthus palmeri",15510,135
"Plantago lanceolata",14584,135
"Selenicereus grandiflorus",17592,135
"Viola tricolor",17013,135
"Betula lenta",11285,134
"Parkia speciosa",14678,134
"Styphnolobium japonicum",14263,134
"Aconitum napellus",17518,133
"Caesalpinia echinata",18520,133
"Calophyllum inophyllum",16858,133
"Cyphotilapia frontosa",13109,133
"Dracaena braunii",9550,133
"Lonicera japonica",19898,133
"Melaleuca quinquenervia",28423,133
"Schefflera arboricola",11745,133
"Thymus vulgaris",10901,133
"Alliaria petiolata",23388,132
"Citrullus colocynthis",30520,132
"Elysia chlorotica",22733,132
"Silene undulata",9980,132
"Backhousia citriodora",23117,131
"Callicarpa americana",10839,131
"Parthenium hysterophorus",15267,131
"Coffea canephora",15962,130
"Pennisetum purpureum",17696,130
"Taxus brevifolia",26126,130
"Elettaria cardamomum",13942,129
"Melothria scabra",9693,129
"Vanilla planifolia",12352,129
"Vinca minor",14529,129
"Brassica nigra",14944,128
"Bursera graveolens",13613,128
"Calea ternifolia",11976,128
"Cercis siliquastrum",13634,128
"Tecoma stans",10657,128
"Allium ursinum",17067,127
"Marrubium vulgare",13789,127
"Solanum torvum",19398,127
"Washingtonia filifera",20765,127
"Dracaena draco",15822,126
"Elaeagnus umbellata",12352,126
"Ilex vomitoria",14640,126
"Impatiens capensis",12914,126
"Magnolia acuminata",12347,126
"Trimeresurus stejnegeri",16693,126
"Capsella bursa-pastoris",15951,125
"Ficus microcarpa",17368,125
"Garcinia kola",10881,125
"Parthenocissus tricuspidata",12403,125
"Plectranthus scutellarioides",23039,125
"Anadenanthera peregrina",24096,124
"Cyclanthera pedata",11783,124
"Lilium longiflorum",20040,124
"Quercus bicolor",13412,124
"Semecarpus anacardium",13402,124
"Cornus sericea",15043,123
"Grevillea robusta",13026,123
"Pinus nigra",18070,123
"Echis ocellatus",11379,122
"Mentha arvensis",15218,122
"Metrosideros excelsa",23459,122
"Aster amellus",12756,121
"Spartina alterniflora",16031,121
"Vachellia nilotica",18620,121
"Akebia quinata",11967,120
"Asclepias curassavica",13938,120
"Cilus gilberti",9936,120
"Impatiens glandulifera",17509,120
"Triadica sebifera",18683,120
"Verbena bonariensis",14214,120
"Campsis radicans",12003,119
"Coronella austriaca",14086,119
"Fragaria vesca",21663,119
"Passiflora ligularis",14477,119
"Actaea pachypoda",12457,118
"Dianthus barbatus",15791,118
"Gliricidia sepium",15565,118
"Lactuca virosa",13812,118
"Malus sieversii",17101,118
"Sandoricum koetjape",14938,118
"Trillium grandiflorum",20179,118
"Acer campestre",16224,117
"Acer macrophyllum",16785,117
"Boerhavia diffusa",14323,117
"Brachychiton acerifolius",11385,117
"Cytisus scoparius",19608,117
"Gossypium hirsutum",11899,117
"Lophius piscatorius",15495,117
"Quercus nigra",12339,117
"Acalypha indica",16335,116
"Alstonia scholaris",12488,116
"Apocynum cannabinum",17850,116
"Beaucarnea recurvata",11639,116
"Celosia argentea",12907,116
"Datura metel",14071,116
"Iris pseudacorus",13793,116
"Nypa fruticans",17721,116
"Phalaris arundinacea",13963,116
"Quercus agrifolia",18803,116
"Bombax ceiba",16697,115
"Diospyros nigra",13837,115
"Ilex verticillata",11955,115
"Malva sylvestris",27626,115
"Sesbania grandiflora",14105,115
"Spondias mombin",18086,115
"Ahaetulla nasuta",12704,114
"Asclepias tuberosa",12278,114
"Camelina sativa",28702,114
"Carpinus betulus",13633,114
"Kaempferia galanga",20146,114
"Victoria amazonica",14933,114
"Vigna aconitifolia",18962,114
"Allium fistulosum",17582,113
"Gloriosa superba",16980,113
"Jacobaea vulgaris",26040,113
"Miscanthus sinensis",15351,113
"Nerodia erythrogaster",13450,113
"Prunus domestica",13727,113
"Berberis thunbergii",12687,112
"Bursera simaruba",15968,112
"Cylindropuntia fulgida",13081,112
"Echinopsis peruviana",20203,112
"Ixora coccinea",12108,112
"Oenothera biennis",22769,112
"Rosa chinensis",10696,112
"Tsuga heterophylla",16713,112
"Annona cherimola",27177,111
"Calluna vulgaris",22522,111
"Cymbopogon citratus",16941,111
"Euphorbia tirucalli",12698,111
"Solanum muricatum",16257,111
"Ambrosia artemisiifolia",17682,110
"Casuarina equisetifolia",15980,110
"Durio zibethinus",20527,110
"Pangium edule",13309,110
"Poecilia sphenops",11886,110
"Quercus phellos",11545,110
"Taxodium mucronatum",18275,110
"Washingtonia robusta",12899,110
"Cascabela thevetia",15898,109
"Celastrus paniculatus",10392,109
"Citrullus lanatus",17099,109
"Hoodia gordonii",20128,109
"Nicotiana rustica",14207,109
"Oxalis acetosella",11236,109
"Dracaena reflexa",16527,108
"Lolium perenne",13504,108
"Metasequoia glyptostroboides",27041,108
"Pinus elliottii",11626,108
"Pseudonaja textilis",20020,108
"Spondias purpurea",13626,108
"Acacia melanoxylon",13326,107
"Carissa carandas",12602,107
"Cupressus macrocarpa",21368,107
"Eucalyptus camaldulensis",28654,107
"Lilium candidum",13857,107
"Lonicera tatarica",9778,107
"Magnolia virginiana",12779,107
"Plectranthus barbatus",11841,107
"Rosa rubiginosa",13426,107
"Senna alexandrina",13521,107
"Capsicum pubescens",16613,106
"Cirsium arvense",23854,106
"Cynoscion nebulosus",16074,106
"Darlingtonia californica",18765,106
"Ficus macrophylla",32824,106
"Lonicera caerulea",16349,106
"Pinus lambertiana",17259,106
"Pseudonaja nuchalis",13312,106
"Quercus coccinea",12577,106
"Stachys byzantina",13322,106
"Tagetes lucida",13130,106
"Tradescantia zebrina",11955,106
"Abies concolor",19152,105
"Arctica islandica",15683,105
"Argemone mexicana",14187,105
"Cornus canadensis",15736,105
"Erythroxylum coca",13255,105
"Festuca arundinacea",23813,105
"Linaria vulgaris",14275,105
"Peromyscus maniculatus",28689,105
"Pistacia chinensis",11255,105
"Rosa multiflora",12439,105
"Sarracenia purpurea",15724,105
"Selaginella bryopteris",9157,105
"Solanum pseudocapsicum",15468,105
"Acacia confusa",11469,104
"Calotropis procera",16867,104
"Castanea mollissima",15513,104
"Chamaecyparis lawsoniana",23073,104
"Crotalus oreganus",18048,104
"Dioscorea bulbifera",14130,104
"Fallopia multiflora",13615,104
"Irvingia gabonensis",16351,104
"Myristica fragrans",10766,104
"Prunella vulgaris",14307,104
"Trichosanthes cucumerina",14846,104
